1454711339998400517,"#DDLZan  Rinunciare al compromesso possibile per sognare la legge impossibile è stata una scelta sbagliata, figlia dell’incapacità politica del Pd e dei Cinque Stelle... sulla pelle di ragazze e ragazzi che non si meritavano questa ferita
#Renzi",favour,"[('none', 1), ('favour', 2)]"
1454725979977437189,"Crescono, nel Paese, gli analisti della politica che riflettendo sull'affossamento del #DDLZan in #Senato arrivano a conclusioni molto più articolate sulla effettiva responsabilità dell'accaduto rispetto a quelle, semplicistiche, degli odiatori di #Renzi!",none,"[('none', 3)]"
1454731079366156290,"la dovete smettere di paragonare le proteste contro l’affossamento del ddl zan e le proteste contro il gp perché nel primo caso affossano i diritti delle minoranze che non compromettono la salute di nessuno, nel secondo siete solo 4 deficienti che non si vaccinano per capriccio.",favour,"[('favour', 3)]"
1454733937348128768,"Svezia, Francia, Spagna, Portogallo, Irlanda, Belgio e Croazia hanno da almeno 15 anni una legge contro l'Omotransfobia, mentre da noi il ddl Zan è bloccato in Senato. Questo dimostra il ritardo del nostro Paese a confronto di ciò che avviene oltre confine da almeno dieci anni.",favour,"[('favour', 3)]"
1454746910611419136,"Unpopular opinion: Zan s’è fatto la carriera.
E devo ancora capire se è andato a sbattere contro il muro volutamente o per incapacità. 
Ma ripeto, è un mio punto di vista…",none,"[('none', 2), ('against', 1)]"
1454750911616667648,"Confesso che quando mi hanno detto: ""#Matano ha fatto coming out"" stavo quasi per rivedere la mia posizione sul #DDLZan, ma poi ho scoperto che non trattavasi di Frank.",against,"[('none', 1), ('against', 2)]"
1454759661190754309,"#RenziFaiSchifo era così in ansia per il #DDLZan che ha preferito un impegno istituzionale in Arabia Saudita. Istituzionale per il suo conto in banca. Merda dimettiti, parassita.",favour,"[('favour', 2), ('none', 1)]"
1454761092383653888,"A proposito di #ddlzan, ieri la Norvegia festeggiava i 40 anni dall’approvazione di una legge contro l’omofobia. 
quarant’anni",favour,"[('favour', 3)]"
1454763317600428034,"Tutti hanno diritto di difendere il #DDLZan , tranne i grillini
Quelli proprio no",none,"[('none', 2), ('favour', 1)]"
1454764438612025347,Più vedo le immagini delle piazze d'Italia per il #ddlzan e più mi domando chi ha rappresentato (e rappresenta) il Senato.,favour,"[('favour', 3)]"
1454770217792507908,"Il trionfo della democrazia 
#DDLZan
#noddlzan",against,"[('against', 3)]"
1454773075745071106,"Non è possibile che nel 2021 c'è gente che applaude per aver distrutto il #ddlzan mentre io devo ancora aver paura a tenere per mano il mio ragazzo. Quindi no, io non applaudo, e #noinonapplaudiamo🏳️‍🌈",favour,"[('favour', 3)]"
1454780758929858560,"cmq, quello di #Zan sul ragazzo incarcerato in Egitto finirà sicuramente tra i primi 10 junk tweet del 2021. #PD",none,"[('none', 3)]"
1454785079360753664,"Ancora con il  #DDLZan? Fosse stato meno ideologico,e non tirate in ballo i diritti Lgbt, sarebbe passato a luglio,ma pretendere che tutti siano d'accordo sugli art.1,4,7 è presuntuoso e arrogante.
Per quanto riguarda gli applausi ci son stati anche per le dimissioni di Salvini.",against,"[('against', 3)]"
1454787664687861762,DDL Zan ; il trionfo dell'ipocrisia del PD di Letta.,none,"[('none', 2), ('favour', 1)]"
1454790876287356932,"Tutti coloro che sono incapaci di imparare si sono messi ad insegnare.
#DDLZan",none,"[('none', 3)]"
1454813158623916033,"Secondo la Annunziata i contagi salgono solo nelle manifestazioni #NoGreenPass di #Trieste. Quelle a Milano e Roma sul #ddlzan invece sono sicure. La solita propaganda menzognera del virus selettivo. Che televisione misera e vigliacca...

#mezzorainpiu 
@Mezzorainpiu",none,"[('none', 2), ('against', 1)]"
1454815173269655554,Il senatore gay Cerno è già stato massacrato dai pecoroni social per aver dichiarato di aver votato contro il #DDLZan?,against,"[('against', 2), ('none', 1)]"
1454817481680371715,"Il modo in cui se fossi stata ad amici per questa sfida sull'amore ci avrei buttato dentro un discorso sul ddl zan e i diritto umani che Maria doveva censurarmi per evitare querele dagli stronz1 di destra
#Amici21",favour,"[('favour', 2), ('none', 1)]"
1454829114825875457,"Zan vergognoso.
Viene da Sel
E prima ancora dalla Lega
Di quali compagni di strada parla chè secondo di chi, si sciacqui abbondantemente la bocca
Molto abbondantemente",against,"[('against', 2), ('none', 1)]"
1454836420238008323,"Per incutere terrore ad halloween, pensavo di travestirmi da ""Gender nelle scuole"" 👾
#halloween2021 #femminismo #gender #DDLZan",favour,"[('favour', 2), ('none', 1)]"
1454840682993029125,"a qualche giorno dall’affossamento del #DDLZan voglio esprimermi in breve in quanto persona che ne sarebbe stata tutelata: continuiamo ad esistere e resistere, non avete affossato anche noi. avete buttato giù, invece, la dignità e la sicurezza del Paese tutto.",favour,"[('favour', 3)]"
1454867601440575494,"Appena letto un commento di un tizio chiaramente contro il DDL Zan che diceva: “la bilancia è già troppo dalla parte delle donne”. Femminicidi fermati dal grandissimo Maestro! E poi vogliono dire anche “not all men”, ma andate a quel paese.",none,"[('none', 2), ('favour', 1)]"
1454870698988646401,"Le tante persone che hanno scelto @PossibileIt in questi giorni, dopo le scene imbarazzanti del #Senato contro il #DDLZan, hanno deciso di provare a cambiare la politica e insieme a tuttǝ noi. Ci onorano e ci caricano di grande responsabilità. Faremo di tutto per non deluderle.",favour,"[('none', 1), ('favour', 2)]"
1454886779723657217,Italia Campione d'Europa di Football americano🇮🇹...peccato che siamo arrivati secondi solo nei diritti civili #Italia #footballamericano #DDLZan,favour,"[('favour', 3)]"
1454902214183604224,"2/2 Quando è stata varata, da persone meno sciocche e opportuniste delle attuali, ha sollevato enormi perplessità, ilarità, ammiccamenti e preoccupazioni. Col #ddlZan s'è persa un'occasione dello stesso tipo. Ma voi avete per limite la punta del naso e non lo vedete...",favour,"[('favour', 3)]"
1454942691708608514,"Con quale coraggio questo ipocriti rappresentati di #ItaliaMorta si permettono ancora di parlare del #DDLZan. Non ci dimenticheremo mai che il vostro leader, invece di esprimere il suo voto in Senato, era in #ArabiaSaudita per una marchetta!",none,"[('none', 2), ('favour', 1)]"
1454948606369206275,"Passano le ore e finalmente sta emergendo la verità sul Ddl Zan, il casino fatto ha un nome e cognome: Partito Democratico.
A questo punto sorge spontanea una domanda: da quelle parti non si vergognano per la figura di merda fatta?",none,"[('none', 2), ('favour', 1)]"
1454948913878818824,Il parroco del mio paese che oggi durante la messa ha criticato la bocciatura del #DDLZan dicendo che la Gesù sulla violenza e i diritti dice tutt'altro &gt;&gt;&gt;&gt;&gt;&gt;&gt;,favour,"[('favour', 2), ('none', 1)]"
1455099240552804355,"Raga con scrutinio segreto non si può sapere quanti senatori hanno seguito le indicazioni di voto dei partiti, del resto la segretezza serve a tutelare la libertà di coscienza del parlamentare. La piena e unica responsabilità del risultati quindi va ai promotori e basta. #DDLZan",none,"[('none', 3)]"
1455099880284856324,"Padre di Rossano Rubicondi a Storie italiane . Frequentava chiunque “ Donne, uomini o gay “. Ma buongiorno @RaiUno . #DDLZan",none,"[('favour', 1), ('none', 2)]"
1455121552522059779,"Comunque nell'era dei social le puttanate vengono smascherate in tempo reale.
#DDLZan 
Attenzione a fare tweet.",none,"[('none', 3)]"
1455126238176161795,"#controcorrente a parte i grossi errori tattici e strategici che devono essere ammessi, la ghigliottina del #votosegreto sul #ddlzan l'hanno messa le #destrecrociate per mettere nel sacco tutti i sostenitori del #ddlzan anche per assenti e franchi tiratori (anche di #italiaviva)",none,"[('none', 3)]"
1455130834571251716,"ma la pagina stop.afobia lo sa che non c'è bisogno di essere bifobici per difendersi dall'afobia? 🤩 è già la seconda o la terza volta che fanno uscite discutibili, oltre ad aver gioito per il fatto che il ddl zan era stato bocciato",favour,"[('none', 1), ('favour', 2)]"
1455151458630897668,"Se il #vaccino non ferma il contagio perché il problema sono le manifestazioni dei cittadini contro il #GreenPass e non quelli della #Cgil o i pazzi pro #DDLZan?

E poi, quale sarebbe il problema se ci sono i contagi? Chi pensa di vivere in un mondo senza virus?

#Trieste",against,"[('none', 1), ('against', 2)]"
1455170595935641603,Stasera su #Report parlano del viaggio di #Renzi in Arabia mentre si votava sul #DDLZan. Sottotitolo: cosa c'era di così irrinunciabile. Questo sono pazzi e delinquenti. La Rai grillopiddina è regime manganellatore!,none,"[('none', 2), ('against', 1)]"
1455185187265028101,Si apre un arcobaleno nel cielo nuvoloso ed io penso al ddl zan. Sempre nel nostro orizzonte,favour,"[('favour', 3)]"
1455215146377392136,"Domande serie...
- Ma ora finite queste manifestazioni per il #DDLZan cosa succederà?
- Si fermerà tutto fino ai pride nei mesi estivi?
- Quali sono i prossimi passi?
Non vorrei che la cosa scemi piano piano fino a finire nel dimenticatoio.
#DdlZan_Subito_Legge",favour,"[('favour', 3)]"
1455221100842033154,Stanca di dover avere a che fare con uomini omofobi che ritengono inutile il #ddlzan,favour,"[('favour', 3)]"
1455267545737531392,"Dopo il messaggio di sconforto di Tiziano Ferro alla bocciatura del Ddl Zan, ho iniziato ad ascoltare le sue canzoni.

A me nella vita non è mai mancato nulla e sono sempre stata amata. Perciò le sue parole, mi stringono veramente il cuore.",favour,"[('none', 1), ('favour', 2)]"
1455273918135209985,Ma vai affanculo te e il tuo DDL Zan di sta minchia,against,"[('against', 3)]"
1455298811484676096,"È bellissimo vedere questi qui parlare di odio, rispetto, diritti, pace e poi in corteo
Ammazziamoli
Crepate
Vi appenderemo a testa in giù
Farete la fine di mussolini
😂 😂 😂

#ddlzan
#QuartaRepubblica",against,"[('against', 2), ('none', 1)]"
1455301026609868807,"La #sinistra italiana ormai non combatte piú per un principio di libertà, ma per imporre un ""pensiero unico"", il suo, l'unico considerato ammissibile. Tutto il resto é bollato come ""fascista"". @Capezzone

Game, set, match.

#QuartaRepubblica
@QRepubblica
#DDLZan",none,"[('against', 1), ('none', 2)]"
1455307069817565184,"Alla fine, sia @Capezzone citando #Pasolini e facendo un ragionamento molto semplice e filante, che @ricolfi_luca citando l’estremismo dei buoni, hanno concordato che il #DdlZan, depurato dai 3 famosi articoli, sarebbe passato alla quasi unanimità. #Quartarepubblica",none,"[('none', 3)]"
1455476930841567232,"Invece di invocare l'impiccagione in piazza per chi non ha votato il #DDLZan, c'è qualcuno disposto a cominciare a scrivere un nuovo DDL contro l'omofobia che accontenti tutti tranne gli omofobi? 
#2Novembre",favour,"[('none', 1), ('favour', 2)]"
1455488788843671560,"#DDLZan archiviato sta bene a tutti. Sta bene ai fascisti fucsia che possono andare in piazza a gridare contro un'Italia piombata ancora nel medioevo, sta bene al PD che si è speso pubblicamente e ha dato la colpa a #Renzi, sta bene al femminismo perché ha ancora lo stesso potere",none,"[('none', 2), ('against', 1)]"
1455507645369040899,Green pass obbligatorio esteso fino a marzo io dico che questo è il karma per tutti i deficienti che festeggiavano l’affossamento del ddl zan perché “tanto già li avete i diritti”,favour,"[('favour', 2), ('none', 1)]"
1455509583359881218,"Divieto di protestare contro il green pass e idranti contro gli aderenti alla civile protesta; nessun divieto di protesta per il violento corteo pro Ddl Zan e nessun idrante contro il rave party a torino,ma uno sgombero con i guanti bianchi. #LamorgeseDimettiti #draghidimettiti",none,"[('none', 2), ('against', 1)]"
1455511646642872321,Quando non è stato approvata la legge zan( è un esempio )ho letto e visto certe cose che altro che aldo... ora siccome è stato aldo(1 sola persona) ad essere stato provocato non va bene. Al solito la gente chiacchiera... poi pero fanno di peggio. Bla bla bla #gfvip #GFVIP #GFvip,none,"[('none', 3)]"
1455532410389606403,"Oggi ho visto mettere sullo stesso piano le manifestazioni per il DDL Zan e quelle dei no vax a Trieste (che erano no vax, infatti si sono contagiati e molti sono all'ospedale). 
La fatica che mi ci vuole per non sbroccare.",favour,"[('none', 1), ('favour', 2)]"
1455579131236818944,"ma poi, troppo ridere: 
tutti indignati sul ddl zan, sulle questioni di genere, poi leggete 8mila post omofobi al giorno e non dite niente",none,"[('none', 2), ('favour', 1)]"
1455595758363844614,"I #fascisti ai #Gay: ""#Mussolini vi brucerebbe Tutti"". Tanto così Pelato anche a Testa in giù non si brucerebbe i Capelli. #fascisti_e_vigliacchi #Ferrara #DDLZan",favour,"[('none', 1), ('favour', 2)]"
1455609341701201931,ora mi spiegate come faccio a fare l’antitesi di un tema sul ddl zan quando sono bi e donna…,favour,"[('favour', 3)]"
1455621223614980100,"I GRANDI MISTERI D'ITALIA
manifestazioni a #Trieste: aumento dei contagi (è ciò è ovvio)
Partite di calcio: nessun contagio
Manifestazioni legge #Zan: nessun contagio
Treni e bus sovraffollati: nessun contagio
Manifestazioni #clima: nessun contagio
#covid #greenpass",none,"[('none', 2), ('against', 1)]"
1455624639632363531,"#Ferrara dovrebbe essere in trend topic per le sue bellezze e la sua cucina,non per un branco di deficienti che aggredisce dei ragazzi.
Detto ciò spero di non vedere in tv politici che hanno affossato il DDL Zan dire che questi gesti vanno condannati #DDLZan",favour,"[('favour', 3)]"
1455790057076494337,"No al #DDLZan perché non bisogna imporre “un’ideologia” ai soggetti più “sensibili”: i bambini. Però mi raccomando, insegnate che immigrazione e Europa sono il male, che si stava meglio ai tempi del duce… perché queste non sono sono ideologie. Almeno siate coerenti.",none,"[('none', 2), ('favour', 1)]"
1455790421288923139,"La libertà religiosa non può essere il pretesto per condotte apertamente discriminatorie: così la Cassazione ha confermato in terzo grado la condanna di un istituto cattolico di #Trento che nel 2014 licenziò una prof solo perché lesbica

#omofobia #DDLZan",favour,"[('favour', 2), ('none', 1)]"
1455804471871741956,"carino il mio prof che pronuncia la n word ""per fare degli esempi!!"", dice che è contro il ddl zan e che ai bambini non si dovrebbe spiegare l'omosessualità perché rimarrebbero confusi",favour,"[('favour', 2), ('none', 1)]"
1455845473470894083,"Vi racconto una storia triste.
Ho un amico gay( questa è la parte che non ha a che fare con la storia triste) contro il DDL Zan ( da qui la storia triste) , che appoggia le idee di Puzzer e condivide i post di Diego Fusaro.",favour,"[('favour', 2), ('none', 1)]"
1455850754514771968,"L'ostruzione della #Lega al referendum sulla Cannabis è quanto di più vergognoso possa esserci in un paese democratico.
Oggi si vota, vediamo se dopo il #DDLZan affossano pure questo.

#cannabis #referendum",none,"[('none', 2), ('favour', 1)]"
1455890945732489216,"l'Italia è quel paese in cui 23 voti possono affossare 500.000 firme. L'ennesima mossa ""democratica"" della Lega.

#Salvini #referendumcannabis #DDLZan",none,"[('none', 3)]"
1456021977253154816,"Quanto devono essere potenti questi balneari per sfuggire a ogni minimo ritocco concorrenziale? Anche il ddl sulla concorrenza di Draghi cala le braghe e stabilisce un “censimento”. Altro tempo, e dalla Bolkestein sono passati 15 - quindici - anni",none,"[('none', 2), ('against', 1)]"
1456046195990802435,"Cervelli cotti.
No Green Pass, Flick: “Quella manifestazione (di Trieste) esprime negazionismo, ora può scattare il divieto”
Avete capito a cosa servono  ""Le giuste leggi della sinistra""
Il #DDLZan funziona proprio così.",against,"[('against', 3)]"
1456141432180326403,"Ancora sul #DDLZan 
La legge si farà, perché non se ne può fare a meno
Ma se ne deve fare carico il Dragone con voto di fiducia, e non dei ragazzini viziati",favour,"[('none', 1), ('favour', 2)]"
1456174901262524416,Quella manciata di senatori di IV e PD hanno affossato il #ddlZan per avere un posto nel prossimo Governo: dopo il taglio dei parlamentari i posti sono pochi e ci si (s)svende come si può!,none,"[('none', 2), ('favour', 1)]"
1456224548400009219,"Mi dispiace per la bocciatura del DDL Zan ma, credetemi, avete sbagliato il momento storico. Oggi la gente pensa a ben altro….",favour,"[('none', 1), ('favour', 2)]"
1456390121503301640,"Scusate ma l'obeso è un disabile! E questo c'è nella Zan! Ma perché non lo dite?
@PiazzapulitaLA7 
#Piazzapulita",against,"[('against', 2), ('favour', 1)]"
1456392140142125060,"Ma chiedete a Mieli che sa come fare col DDL Zan! ""Basta cambiare due PAROLINE""! Lui le sa, daje.
#Piazzapulita",none,"[('none', 3)]"
1456502118022516752,"Cazzari'famo&amp;dimo': ditta Rm di pompe funebri""arcobaleno""/pro ddl Zan diffusa in It con franchising, inaugurerà nuova sede con slogan ""accogliamo a bare aperte"", souvenir&amp;fotoconbara per i visitatori. Remember Toto'(a livella):""...simmo serie: appartenimmo a morte"".Rispetto.☠",none,"[('none', 3)]"
1456536542873329690,Solo la fiducia e la stima per #Draghi permette di non considerare il ddl c.d. sulla #concorrenza quel che appare a prima vista: acqua fresca. Vediamo se la trasparenza e blandi incentivi alle gare aiutano.,none,"[('none', 3)]"
1456555717285064714,"Zan ha detto ieri sera che l'articolo 1 del DDL gli è stato imposto dall'ufficio della Bonetti e da altre forze politiche.

Lui era disponibile a cancellarlo.
🤡",none,"[('none', 2), ('favour', 1)]"
1456568057158066179,#ddlzan quando i comunisti trovano la porta chiusa passano dalla finestra.,against,"[('against', 3)]"
1456582169682382856,#renzifaschifo è stato detto oggi? #DDLZan #RDC,favour,"[('favour', 2), ('none', 1)]"
1456613306056253440,"#controcorrente sulla troncatura del #ddlzan la cortina fumogena di chi ha votato contro dello schieramento favorevole, e della storia vera degli emendamenti ed emendatori che hanno determinato il testo sotto accusa, è ancora molto fitta, evidentemente troppo. La realtà sfugge.",none,"[('none', 3)]"
1456697924302381061,Quando pensi che non si possa scendere più in basso di una puntata di Report sui vaccini arriva Zan a dirti che la definizione di identità di genere si poteva togliere...,none,"[('none', 2), ('against', 1)]"
1456992169173131264,"Mah, 7 anni fa era successa la stessa cosa con la proposta di legge Scalfarotto. Non è cambiato nulla, né nei partiti né né in tv né nell'elettorato attivo. Quindi perché sarebbe dovuto andare diversamente? #ddlZan #tvtalk",none,"[('none', 3)]"
1456993152439623683,"se una persona scrive ""PARTE tossica di fandom"" (che tutti i fandom hanno) e voi vi sentite tirati in causa evidentemente vi riconoscete in quella parte tossica.
tutti a favore del ddl zan qualche giorno fa poi date dei ""malati mentali"" alle persone sui social.
quanta ipocrisia",none,"[('none', 3)]"
1456998961949126656,"Noto con piacere che in tanti iniziano a sospettare che il fallimento del #DdlZan sia un giochino a somma zero pensato da qualcuno all'interno del #Pd.
Buongiorno.",none,"[('none', 2), ('favour', 1)]"
1457070439822512129,#stsseraitalia occupazione di case.... Nulla.... Immigrazione clandestina... Nulla...manifestazioni #ddlZan ... Nulla...manifestazioni sindacati... Nulla.... manifestazioni #NoGreenPass arriva la polizia... Boh.... #NoGreenPass,none,"[('none', 2), ('against', 1)]"
1457267828562792449,oggi c'è la protesta contro l'affossamento del ddl zan nella mia città e dovevo andare con le mie sorelle ma surprise le mie sorelle si sono ritirate all'ultimo perché devono studiare e io ovviamente non ho amici con cui poterci andare e da sola non posso andare. vaffanculo.,favour,"[('favour', 3)]"
1457295590237347841,ieri sono andata alla manifestazione per il ddl zan a Parma ed è stata davvero meravigliosa,favour,"[('favour', 3)]"
1457341081700421634,"sono a pranzo con dei parenti, siamo finiti a parlare di vaccini e ddl zan, la fatica che sti facendo per trattenermi e non essere maleducata",favour,"[('favour', 2), ('none', 1)]"
1457390669853495300,"Illustrando la delega del ddl sulla concorrenza, il ministro Brunetta R. ha chiarito che ""prima di ogni controllo ci sarà una telefonata per programmarlo, specificarne la natura, individuarne i contenuti..."" L'ideologia neoliberista non dà scampo ai corretti. Prima  i corrotti!",none,"[('none', 3)]"
1457634331929759747,"Zolfo Cup 2022

Prima parte

Augias x odifreddi
Porro x Giordano
Floris x Gad Lerner
Fabio Fazio x Giletti
Michele Santoro x Stefano Massini
Piero Angela x Alberto Angela
Zan x luxuria
Manoni x Berlinguer
Vauro x travaglio
Brindisi x formigli
Nuzzi x Cecchi Paone",none,"[('none', 3)]"
1457635912838533122,"Alle 10.10 su @agorarai parliamo di ddl concorrenza, taxi e parafarmacie . Competition is competition",none,"[('none', 3)]"
1457645064268693504,"Ricapitolando, #renzi ha ragione su nuovo governo, su ddl zan, su conto corrente, però siccome è Renzi, allora non ha ragione… ok",N/D,"[('favour', 1), ('against', 1), ('none', 1)]"
1457665111246651396,"Bufale di regime 
✔️”I migranti sono risorse”
✔️”I vaccini ci renderanno liberi”
✔️”Il Ddl Zan non è liberticida
✔️”Le bombe umanitarie”
✔️”I lager libici”
✔️”Europa portatrice di pace”
✔️”Con l'euro lavoreremo un giorno di meno guadagnando come se lavorassimo un giorno di più”",none,"[('against', 1), ('none', 2)]"
1457675256852791299,"#lariachetira C'è il diritto di manifestazione. Se si teme i focolai cara Myrta vietiamo anche la manifestazione della CGIL, quella dei sostenitori del DDL Zan e altri assembramenti. Quanto a Trieste ricordiamo  il grande assembramento della Barcolana con abbracci e baci",none,"[('none', 3)]"
1458099912378310668,"Se sento ancora dire""IL VENTO STA CAMBIANDO""bc le stazioni di Milano sono tappezzate di poster di drag queen urlo.SONO POSTER PUBBLICITARI FINANZIATI DA DISCOVERY CHE FA PARTE DEL GRUPPO MEDIASET, azienda con a capo il leader del partito che ha affosato il ddl zan MA VI SVEGLIATE",none,"[('none', 2), ('favour', 1)]"
1458176643625885698,#Renzi proporrà la sua legge sull'omotransfobia. Ah ecco perché stava in Arabia Saudita quando si votava il #ddlZan.,none,"[('none', 2), ('favour', 1)]"
1458204874689089539,Casadei se avesse un profilo Twitter avrebbe la bandierina dell’Italia nel nome sarebbe novax e avrebbe ringraziato i senatori per il ddl zan,none,"[('none', 3)]"
1458349878808092679,"Renzi vuole lanciare il suo ddl contro l’omotransfobia e, visti i rapporti intimi con i sauditi, mi aspetto qualcosa che regolamenti la nostra impiccagione",none,"[('none', 2), ('favour', 1)]"
1458358955650990086,"Che bello abbiamo il PDR che democraticamente con occhio strabico va contro i CORTEI PACIFICI di Protesta 
REI di disturbare la vita sociale e aumentare contagi Di Grazia?Gli altri
Cortei CGIL,ZAN,CLIMATICI  il virus li non circola si astiene .Cm astenersi
dal Risp.Carta Cost.",none,"[('none', 2), ('against', 1)]"
1458393904852652033,"Dice ai genitori di essere lesbica, loro l'aspettano fuori dal lavoro e l'aggrediscono. 
Dove sono i senatori che applaudivano per aver affossato il #ddlZan? 

#iononapplaudo #Pesaro #omofobia",favour,"[('favour', 3)]"
1458458804924960772,"Il #DDLZan e i diritti non erano una priorità, mentre la questione di #DAZN ha smosso un intero Parlamento e il Governo si è pure pronunciato, pensate un po'!
Che Paese vergognoso!",favour,"[('favour', 3)]"
1458514237429592066,Bravo @Donzelli. Chiede chiarezza sulla conduzione dei lavori d'Aula. Non si può interrompere discussione su un odg per poi passare nuovamente all'articolato del ddl. @w_rizzetto @AndreaVallascas @augustamontarul @sabrinafantauzz,none,"[('none', 3)]"
1458527749031743491,Fedez può parlare del Ddl Zan ma non può parlare dei lavoratori di Amazon perché sotto contratto con Amazon. Giusta riflessione di @StefanoFeltri. Purtroppo viviamo in un paese ricco di conflitti di interesse #ottoemezzo,none,"[('none', 3)]"
1458549258458738688,"Dall'Europa con turgore.
La Lega ""conquista"" la Disability Card.

Ma quindi se fosse stato chiamato ""DDLFroci"" lo avrebbero approvato?
#ddlZan #disabilitycard",none,"[('none', 2), ('favour', 1)]"
1458785127031619592,quindi in breve oggi la prof ha dato del fallito a h1tler e quasi aveva un infarto perché innervosita dal fatto che il ddl zan non è passato,favour,"[('none', 1), ('favour', 2)]"
1458885323656765442,"Ieri alla Camera: #IV ha votato con #FI e #Lega (contro #Pd, #M5s e #Leu) due ordini del giorno di #Fdi sulle intercettazioni legati al “decreto proroghe”. 
Ovvio loro sono legittimati a rubare!
Dopo la prova sul  #ddlZan  arriverà anche quello sul Quirinale.",none,"[('none', 2), ('favour', 1)]"
1459043699829137434,anche nella vostra città oggi c'è il corteo per il ddl zan?,none,"[('none', 3)]"
1459131985536892934,"Era bello ascoltare certe telecronache e lo spessore di certi telecronisti. #Galeazzi al conottaggio, Dan peterson basket, bruno gattai sci, de zan ciclismo e sopratutto Beppe Viola per il calcio..",none,"[('none', 3)]"
1459254520551251970,"Giannini:
Lei da politico ha il dovere di rendere conto ai cittadini della sua assenza alla votazione #DdlZan e del suo conto corrente .
Lei da politico ha più doveri ! 
#ottoemezzo",none,"[('none', 3)]"
1459269492270370823,Non ho visto #Ottoemezzo quindi chiedo l’unica cosa di cui mi interessa: la Gruber ha chiesto a Renzi come facesse a sapere che i voti al Senato per il ddl zan non c’erano? O hanno solo parlato del conto corrente del senatore?,none,"[('none', 3)]"
1459395853811077122,"Ieri sera ero a Brescia: 2021 e ancora la gente che mi guardava storto/schifato, mi squadrava o sghignazzava al mio passaggio perché avevo una pochette. Uno addirittura ha voluto fare il simpatico chiedendomi dove potesse trovare della figa. Ma il DDL ZAN non serve, vero?",favour,"[('favour', 3)]"
1459499548930363394,Certo se la legge è il potere di chi non ha potere il #DdlZan (che era insufficiente) potevate pure lasciarcelo,favour,"[('favour', 3)]"
1459768520250638336,"Fedez è da capire,
se idioti come Di Maio, Boldrini, Lorenzin, Librandi, Luxuria, Toninelli, Zan ecc.
sono in politica, ci può  stare anche lui.🤷‍♀️",none,"[('against', 1), ('none', 2)]"
1459847398516301833,"L'anagrafe digitale debutterà lunedì e già parlano di schedatura. Sono gli stessi paranoici della ""dittatura gender"" per #ddlZan e ""dittatura sanitaria"" per i vaccini.",none,"[('none', 2), ('against', 1)]"
1459942599725400065,"Risposta di #Salvini a #Letta: proposto a #Draghi un mese fa un tavolo dei leader della maggioranza ""per sminare il più possibile il cammino del governo ed evitare inutili muro contro muro come quello voluto da #Pd e #M5S sul #DdlZan"".",none,"[('none', 3)]"
1459976698221547522,Letta apre perché dopo la batosta Zan si rende conto che non ha i voti per eleggere il nuovo PdR. È il momento buono per il Cdx di prendere in mano la situazione ma temo non ne avrà il coraggio #Controcorrente,none,"[('against', 1), ('none', 2)]"
1459977179626979328,Fazio che parla del DDL Zan a Lady Gaga I stan ❤️ #CTCF,favour,"[('favour', 3)]"
1459977339270479872,Bravo Fazio che ricorda del DDL Zan non approvato!! #ctcf,favour,"[('favour', 3)]"
1459977795820560386,qui a rapporto tutt* per piangere al momento ddl zan #ctcf,favour,"[('favour', 2), ('none', 1)]"
1459978005602869251,bellissimo il messaggio che hanno voluto dare alla comunità lgbt e per il ddl zan comunque,favour,"[('favour', 3)]"
1459988978883563525,Lady Gaga in 5 secondi si è espressa di più sulla comunità LGBTQ+ che non la ministra delle Pari Opportunità in mesi di dibattito sul ddl Zan. #CTCF,favour,"[('favour', 2), ('none', 1)]"
1459989094751166481,"ho pianto tantissimo durante l’intervento per il ddl zan, dovrebbero esistere più persone come lady gaga",favour,"[('favour', 3)]"
